Language,Subject,Grapheme,L,u,v,BerlinKay
Dutch,50003,H,44.413560147816,0,-3.20508221030917e-14,Grey
Dutch,50003,I,0,0,0,Black
Dutch,50003,J,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Dutch,50003,K,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Dutch,50003,L,36.1536771853988,-34.5390916383445,44.1696304815927,Green
Dutch,50003,M,46.1694046045359,-44.1075271084152,56.4060339002278,Green
Dutch,50003,N,65.6311195710751,91.641797315471507,-27.1585445832652,Pink
Dutch,50003,O,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Dutch,50003,P,70.8746940117447,44.7375843247334,69.7831674913883,Orange
Dutch,50003,Q,53.585013452169,0,0,Grey
Dutch,50003,R,39.2828741443653,107.916170947558,23.2615205954897,Red
Dutch,50003,S,47.2433535975566,138.667884336048,19.7990197962944,Red
Dutch,50003,T,14.7177812066563,-4.41002547761507,-59.4326012284432,Blue
Dutch,50003,U,61.8311679279895,57.6015964502802,48.6486780577356,Orange
Dutch,50003,V,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Dutch,50003,W,25.681533305254,84.2049680527698,18.1505290764431,Red
Dutch,50003,X,0,0,0,Black
Dutch,50003,Y,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Dutch,50003,Z,44.9368145274019,93.253731767522,-32.4980229151277,Pink
Dutch,50130,A,81.180025940917,-59.5740877919944,0.598429696454224,Blue
Dutch,50130,B,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Dutch,50130,C,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Dutch,50130,D,51.479259254562,-38.9356059366249,31.3387017746641,Green
Dutch,50130,E,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Dutch,50130,F,75.0298400554407,75.3591815983382,73.7823406653885,Orange
Dutch,50130,G,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Dutch,50130,H,65.2053513875877,-49.7520858328647,39.9490334457414,Green
Dutch,50130,I,56.1068135290404,86.7569051573103,47.6558303453596,Orange
Dutch,50130,J,62.8939833916534,51.6451540667933,-61.5072095850308,Pink
Dutch,50130,L,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Dutch,50130,M,37.6704361435912,92.1414175716915,19.8612447395218,Red
Dutch,50130,N,53.484183785248,175.364684555026,37.8001664225153,Red
Dutch,50130,O,53.585013452169,0,0,Grey
Dutch,50130,P,43.4540831489566,30.00515381198,-94.2970951240535,Purple
Dutch,50130,Q,43.8886656568354,61.3099064155807,30.7471334830852,Brown
Dutch,50130,R,61.8311679279895,57.6015964502802,48.6486780577356,Orange
Dutch,50130,S,90.3425983681555,10.9885462250608,60.7879819239822,Yellow
Dutch,50130,U,53.484183785248,175.364684555026,37.8001664225153,Red
Dutch,50130,W,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Dutch,50130,Z,90.3425983681555,10.9885462250608,60.7879819239822,Yellow
Dutch,50268,A,53.484183785248,175.364684555026,37.8001664225153,Red
Dutch,50268,B,15.8379161271096,-3.65313322957258,-49.2321896028992,Blue
Dutch,50268,C,50.5362298747847,-43.4481810680305,55.5628423285373,Green
Dutch,50268,D,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,50268,E,37.6704361435912,92.1414175716915,19.8612447395218,Red
Dutch,50268,F,37.6704361435912,92.1414175716915,19.8612447395218,Red
Dutch,50268,G,42.2190315125643,-10.6190032872537,36.0017465845528,Green
Dutch,50268,H,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Dutch,50268,I,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,50268,J,44.413560147816,0,-3.20508221030917e-14,Grey
Dutch,50268,K,29.891501474873,41.7806851250195,-53.4303983024014,Purple
Dutch,50268,L,37.6704361435912,92.1414175716915,19.8612447395218,Red
Dutch,50268,M,14.7177812066563,-4.41002547761507,-59.4326012284432,Blue
Dutch,50268,N,15.8379161271096,-3.65313322957258,-49.2321896028992,Blue
Dutch,50268,O,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,50268,P,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Dutch,50268,Q,56.1068135290404,86.7569051573103,47.6558303453596,Orange
Dutch,50268,R,14.7177812066563,-4.41002547761507,-59.4326012284432,Blue
Dutch,50268,S,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Dutch,50268,T,15.8379161271096,-3.65313322957258,-49.2321896028992,Blue
Dutch,50268,U,57.7860064088426,151.522169679508,45.4557204044522,Red
Dutch,50268,V,14.7177812066563,-4.41002547761507,-59.4326012284432,Blue
Dutch,50268,W,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Dutch,50268,X,43.8886656568354,61.3099064155807,30.7471334830852,Brown
Dutch,50268,Y,69.6080844432367,96.4335220556687,65.2253384095396,Orange
Dutch,50268,Z,0,0,0,Black
Dutch,50519,A,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Dutch,50519,B,75.0298400554407,75.3591815983382,73.7823406653885,Orange
Dutch,50519,C,79.1555481057371,-33.5602828559918,-31.507764590197,Blue
Dutch,50519,D,59.2759634385934,42.2295957283174,59.460575168255,Orange
Dutch,50519,E,46.1694046045359,-44.1075271084152,56.4060339002278,Green
Dutch,50519,F,65.2053513875877,-49.7520858328647,39.9490334457414,Green
Dutch,50519,G,50.5362298747847,-43.4481810680305,55.5628423285373,Green
Dutch,50519,H,51.8750833532069,4.21738712421903,56.8364714562217,Brown
Dutch,50519,I,98.6478133943511,2.84344418479858,0.612909398897803,White
Dutch,50519,J,43.4540831489566,30.00515381198,-94.2970951240535,Purple
Dutch,50519,K,43.8886656568354,61.3099064155807,30.7471334830852,Brown
Dutch,50519,L,90.3425983681555,10.9885462250608,60.7879819239822,Yellow
Dutch,50519,M,56.1068135290404,86.7569051573103,47.6558303453596,Orange
Dutch,50519,N,43.8886656568354,61.3099064155807,30.7471334830852,Brown
Dutch,50519,P,66.2704100612776,80.1808347253547,17.2831200546742,Red
Dutch,50519,Q,62.8939833916534,51.6451540667933,-61.5072095850308,Pink
Dutch,50519,R,53.484183785248,175.364684555026,37.8001664225153,Red
Dutch,50519,S,0,0,0,Black
Dutch,50519,T,25.681533305254,84.2049680527698,18.1505290764431,Red
Dutch,50519,U,0,0,0,Black
Dutch,50519,V,25.681533305254,84.2049680527698,18.1505290764431,Red
Dutch,50519,W,25.681533305254,84.2049680527698,18.1505290764431,Red
Dutch,50519,X,0,0,0,Black
Dutch,50519,Y,0,0,0,Black
Dutch,50519,Z,0,0,0,Black
Dutch,52097,A,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,52097,B,53.484183785248,175.364684555026,37.8001664225153,Red
Dutch,52097,C,51.479259254562,-38.9356059366249,31.3387017746641,Green
Dutch,52097,D,69.6080844432367,96.4335220556687,65.2253384095396,Orange
Dutch,52097,E,32.2407492302177,-9.66059513497557,-130.192966276681,Blue
Dutch,52097,F,44.413560147816,0,-3.20508221030917e-14,Grey
Dutch,52097,G,44.413560147816,0,-3.20508221030917e-14,Grey
Dutch,52097,H,24.9236991589903,-7.46811946340464,-100.645623987401,Blue
Dutch,52097,I,100,3.60822483003176e-14,0,White
Dutch,52097,J,100,3.60822483003176e-14,0,White
Dutch,52097,K,72.530001127448,-63.406486809027,81.0861247254546,Green
Dutch,52097,L,100,3.60822483003176e-14,0,White
Dutch,52097,M,53.484183785248,175.364684555026,37.8001664225153,Red
Dutch,52097,N,56.1068135290404,86.7569051573103,47.6558303453596,Orange
Dutch,52097,O,100,3.60822483003176e-14,0,White
Dutch,52097,P,53.484183785248,175.364684555026,37.8001664225153,Red
Dutch,52097,Q,53.585013452169,0,0,Grey
Dutch,52097,R,69.6080844432367,96.4335220556687,65.2253384095396,Orange
Dutch,52097,S,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,52097,T,50.5362298747847,-43.4481810680305,55.5628423285373,Green
Dutch,52097,U,70.8746940117447,44.7375843247334,69.7831674913883,Orange
Dutch,52097,V,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,52097,W,53.484183785248,175.364684555026,37.8001664225153,Red
Dutch,52097,X,44.413560147816,0,-3.20508221030917e-14,Grey
Dutch,52097,Y,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Dutch,52097,Z,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Dutch,58539,A,53.484183785248,175.364684555026,37.8001664225153,Red
Dutch,58539,B,83.7799610439689,-22.4880925299176,-16.1558745084908,Blue
Dutch,58539,C,83.7799610439689,-22.4880925299176,-16.1558745084908,Blue
Dutch,58539,D,69.237795605577,0,-4.99651066561413e-14,Grey
Dutch,58539,E,87.6379900836444,-83.7241687747823,107.068988260685,Green
Dutch,58539,F,98.5553647520327,-7.59058461964873,9.70706819101553,Blue
Dutch,58539,G,98.5553647520327,-7.59058461964873,9.70706819101553,Blue
Dutch,58539,H,95.9511494708583,1.39070465836727,18.7421128986262,Brown
Dutch,58539,I,100,3.60822483003176e-14,0,White
Dutch,58539,J,98.5553647520327,-7.59058461964873,9.70706819101553,Blue
Dutch,58539,K,97.8444046805947,-16.54026001784,-3.56528216004553,Blue
Dutch,58539,L,97.1718641451321,-4.80552342112698,-6.41774123520602,Blue
Dutch,58539,M,98.9210071495491,-8.23865802526272,-1.77585723855025,Blue
Dutch,58539,N,97.8444046805947,-16.54026001784,-3.56528216004553,Blue
Dutch,58539,O,0,0,0,Black
Dutch,58539,P,77.7043635899527,-2.80374814107083e-14,0,Grey
Dutch,58539,Q,69.9391605516492,60.6125032591392,30.3088351478932,Orange
Dutch,58539,R,93.9390457912441,13.9170973463168,24.4951808913584,Yellow
Dutch,58539,S,83.7799610439689,-22.4880925299176,-16.1558745084908,Blue
Dutch,58539,T,97.8444046805947,-16.54026001784,-3.56528216004553,Blue
Dutch,58539,U,56.1068135290404,86.7569051573103,47.6558303453596,Orange
Dutch,58539,V,90.0155902128986,-31.3498970693132,-6.75752549354899,Blue
Dutch,58539,W,97.1718641451321,-4.80552342112698,-6.41774123520602,Blue
Dutch,58539,X,97.8444046805947,-16.54026001784,-3.56528216004553,Blue
Dutch,58539,Y,98.5553647520327,-7.59058461964873,9.70706819101553,Blue
Dutch,58539,Z,97.8444046805947,-16.54026001784,-3.56528216004553,Blue
Dutch,58723,A,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,58723,B,61.1081576164396,-29.3674364533721,-7.99074311473204,Blue
Dutch,58723,C,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,58723,D,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,58723,E,47.2433535975566,138.667884336048,19.7990197962944,Red
Dutch,58723,F,53.7251287759358,40.5143644247789,-80.0873873831268,Purple
Dutch,58723,I,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,58723,J,53.484183785248,175.364684555026,37.8001664225153,Red
Dutch,58723,L,44.9368145274019,93.253731767522,-32.4980229151277,Pink
Dutch,58723,N,79.1555481057371,-33.5602828559918,-31.507764590197,Blue
Dutch,58723,R,32.2407492302177,-9.66059513497557,-130.192966276681,Blue
Dutch,58723,U,32.935648153924,13.01300979969,-67.6014538986076,Purple
Dutch,58723,W,65.7106971892033,-50.1132637368068,-3.97919661505071,Green
Dutch,64159,A,53.484183785248,175.364684555026,37.8001664225153,Red
Dutch,64159,B,30.8253879858165,-0.670619819340094,-58.1640561272841,Blue
Dutch,64159,E,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,64159,H,72.530001127448,-63.406486809027,81.0861247254546,Green
Dutch,64159,I,69.237795605577,0,-4.99651066561413e-14,Grey
Dutch,64159,O,15.8379161271096,-3.65313322957258,-49.2321896028992,Blue
Dutch,64159,P,53.585013452169,0,0,Grey
Dutch,64159,T,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Dutch,64159,U,42.2388424705824,18.3734645069194,-112.95490668605,Purple
Dutch,64159,W,76.8037007514012,-53.0920162740452,-7.21500714949983,Blue
Dutch,64159,X,44.413560147816,0,-3.20508221030917e-14,Grey
Dutch,64159,Y,61.1081576164396,-29.3674364533721,-7.99074311473204,Blue
Dutch,64159,Z,37.6704361435912,92.1414175716915,19.8612447395218,Red
Dutch,67751,A,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,67751,B,53.484183785248,175.364684555026,37.8001664225153,Red
Dutch,67751,C,69.237795605577,0,-4.99651066561413e-14,Grey
Dutch,67751,D,69.6080844432367,96.4335220556687,65.2253384095396,Orange
Dutch,67751,E,61.8807345991806,-23.2559113315072,-79.7111942051647,Blue
Dutch,67751,F,72.530001127448,-63.406486809027,81.0861247254546,Green
Dutch,67751,G,37.6704361435912,92.1414175716915,19.8612447395218,Red
Dutch,67751,H,98.4064305573905,3.45318155771118,8.20476014989464,White
Dutch,67751,I,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,67751,J,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,67751,K,53.484183785248,175.364684555026,37.8001664225153,Red
Dutch,67751,L,53.484183785248,175.364684555026,37.8001664225153,Red
Dutch,67751,M,53.5173238075761,83.4072041773838,17.9785696689262,Pink
Dutch,67751,N,57.7860064088426,151.522169679508,45.4557204044522,Red
Dutch,67751,O,61.1081576164396,-29.3674364533721,-7.99074311473204,Blue
Dutch,67751,P,45.331299045819,-1.25431739793652,-89.5771380141811,Blue
Dutch,67751,Q,53.7251287759358,40.5143644247789,-80.0873873831268,Purple
Dutch,67751,R,32.2407492302177,-9.66059513497557,-130.192966276681,Blue
Dutch,67751,S,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,67751,T,72.530001127448,-63.406486809027,81.0861247254546,Green
Dutch,67751,U,30.8253879858165,-0.670619819340094,-58.1640561272841,Blue
Dutch,67751,V,50.5362298747847,-43.4481810680305,55.5628423285373,Green
Dutch,67751,W,47.7849523714746,-17.8053776814676,-101.125273682917,Blue
Dutch,67751,X,100,3.60822483003176e-14,0,White
Dutch,67751,Y,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,67751,Z,100,3.60822483003176e-14,0,White
Dutch,69029,A,24.9236991589903,-7.46811946340464,-100.645623987401,Blue
Dutch,69029,B,72.530001127448,-63.406486809027,81.0861247254546,Green
Dutch,69029,C,76.5043553357898,-25.598862045633,81.4417697943035,Green
Dutch,69029,D,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,69029,E,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Dutch,69029,F,44.413560147816,0,-3.20508221030917e-14,Grey
Dutch,69029,G,0,0,0,Black
Dutch,69029,H,61.8311679279895,57.6015964502802,48.6486780577356,Orange
Dutch,69029,I,100,3.60822483003176e-14,0,White
Dutch,69029,J,47.7849523714746,-17.8053776814676,-101.125273682917,Blue
Dutch,69029,K,47.7849523714746,-17.8053776814676,-101.125273682917,Blue
Dutch,69029,L,52.4184970914419,-25.4053124502217,-48.3445061182237,Blue
Dutch,69029,M,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,69029,N,61.8311679279895,57.6015964502802,48.6486780577356,Orange
Dutch,69029,O,100,3.60822483003176e-14,0,White
Dutch,69029,P,0,0,0,Black
Dutch,69029,Q,74.0356886849374,62.2836317410236,51.4621827161791,Brown
Dutch,69029,R,53.484183785248,175.364684555026,37.8001664225153,Red
Dutch,69029,S,53.5173238075761,83.4072041773838,17.9785696689262,Pink
Dutch,69029,T,0,0,0,Black
Dutch,69029,U,47.2433535975566,138.667884336048,19.7990197962944,Red
Dutch,69029,V,70.8746940117447,44.7375843247334,69.7831674913883,Orange
Dutch,69029,W,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,69029,X,0,0,0,Black
Dutch,69029,Y,100,3.60822483003176e-14,0,White
Dutch,69029,Z,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,83856,A,53.484183785248,175.364684555026,37.8001664225153,Red
Dutch,83856,B,72.530001127448,-63.406486809027,81.0861247254546,Green
Dutch,83856,C,78.433480567949,-11.8645655508602,-23.4762910464825,Blue
Dutch,83856,D,0,0,0,Black
Dutch,83856,E,39.2828741443653,107.916170947558,23.2615205954897,Red
Dutch,83856,F,37.6704361435912,92.1414175716915,19.8612447395218,Red
Dutch,83856,G,43.8886656568354,61.3099064155807,30.7471334830852,Brown
Dutch,83856,H,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Dutch,83856,I,90.3425983681555,10.9885462250608,60.7879819239822,Yellow
Dutch,83856,J,70.8746940117447,44.7375843247334,69.7831674913883,Orange
Dutch,83856,K,0,0,0,Black
Dutch,83856,L,83.7799610439689,-22.4880925299176,-16.1558745084908,Blue
Dutch,83856,M,0,0,0,Black
Dutch,83856,N,0,0,0,Black
Dutch,83856,O,96.5374896142362,0,-6.9665793411004e-14,White
Dutch,83856,P,53.484183785248,175.364684555026,37.8001664225153,Red
Dutch,83856,Q,97.1718641451321,-4.80552342112698,-6.41774123520602,Blue
Dutch,83856,R,0,0,0,Black
Dutch,83856,S,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Dutch,83856,T,30.8253879858165,-0.670619819340094,-58.1640561272841,Blue
Dutch,83856,U,53.484183785248,175.364684555026,37.8001664225153,Red
Dutch,83856,V,47.2433535975566,138.667884336048,19.7990197962944,Red
Dutch,83856,W,57.7860064088426,151.522169679508,45.4557204044522,Red
Dutch,83856,X,98.9210071495491,-8.23865802526272,-1.77585723855025,Blue
Dutch,83856,Y,47.2433535975566,138.667884336048,19.7990197962944,Red
Dutch,83856,Z,78.433480567949,-11.8645655508602,-23.4762910464825,Blue
Dutch,84097,Z,0,0,0,Black
Dutch,85842,F,32.7136127446017,45.7252759461737,-58.4748598301052,Purple
Dutch,89283,A,46.1694046045359,-44.1075271084152,56.4060339002278,Green
Dutch,89283,B,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Dutch,89283,C,0,0,0,Black
Dutch,89283,D,61.8311679279895,57.6015964502802,48.6486780577356,Orange
Dutch,89283,E,32.2407492302177,-9.66059513497557,-130.192966276681,Blue
Dutch,89283,F,15.8379161271096,-3.65313322957258,-49.2321896028992,Blue
Dutch,89283,G,0,0,0,Black
Dutch,89283,H,91.7493334659133,19.7172648261011,36.7103560908579,Orange
Dutch,89283,I,30.8253879858165,-0.670619819340094,-58.1640561272841,Blue
Dutch,89283,J,15.8379161271096,-3.65313322957258,-49.2321896028992,Blue
Dutch,89283,K,75.0298400554407,75.3591815983382,73.7823406653885,Orange
Dutch,89283,L,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,89283,M,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Dutch,89283,N,69.6080844432367,96.4335220556687,65.2253384095396,Orange
Dutch,89283,O,0,0,0,Black
Dutch,89283,P,0,0,0,Black
Dutch,89283,Q,0,0,0,Black
Dutch,89283,R,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Dutch,89283,S,39.2828741443653,107.916170947558,23.2615205954897,Red
Dutch,89283,T,15.8379161271096,-3.65313322957258,-49.2321896028992,Blue
Dutch,89283,U,90.3425983681555,10.9885462250608,60.7879819239822,Yellow
Dutch,89283,V,90.1330159330765,23.9523895385332,38.5473494941841,White
Dutch,89283,W,77.0559204308634,28.0599708925319,38.5144945373087,Brown
Dutch,89283,X,0,0,0,Black
Dutch,89283,Y,90.1330159330765,23.9523895385332,38.5473494941841,White
Dutch,89283,Z,0,0,0,Black
Dutch,98674,A,53.484183785248,175.364684555026,37.8001664225153,Red
Dutch,98674,B,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,98674,C,96.5374896142362,0,-6.9665793411004e-14,White
Dutch,98674,D,0,0,0,Black
Dutch,98674,E,70.8746940117447,44.7375843247334,69.7831674913883,Orange
Dutch,98674,H,25.681533305254,84.2049680527698,18.1505290764431,Red
Dutch,98674,I,96.5374896142362,0,-6.9665793411004e-14,White
Dutch,98674,J,97.7565907833573,-0.402720683872866,-5.42734683338061,White
Dutch,98674,K,24.9236991589903,-7.46811946340464,-100.645623987401,Blue
Dutch,98674,L,98.4064305573905,3.45318155771118,8.20476014989464,White
Dutch,98674,M,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,98674,N,53.484183785248,175.364684555026,37.8001664225153,Red
Dutch,98674,O,100,3.60822483003176e-14,0,White
Dutch,98674,P,32.2407492302177,-9.66059513497557,-130.192966276681,Blue
Dutch,98674,R,36.1536771853988,-34.5390916383445,44.1696304815927,Green
Dutch,98674,S,43.4540831489566,30.00515381198,-94.2970951240535,Purple
Dutch,98674,T,36.1536771853988,-34.5390916383445,44.1696304815927,Green
Dutch,98674,U,56.1775261736128,132.048325737302,-23.9175680810904,Pink
Dutch,98674,V,36.1536771853988,-34.5390916383445,44.1696304815927,Green
Dutch,98674,W,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,98674,Z,29.891501474873,41.7806851250195,-53.4303983024014,Purple
Dutch,100125,A,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Dutch,100125,B,30.8253879858165,-0.670619819340094,-58.1640561272841,Blue
Dutch,100125,C,46.1694046045359,-44.1075271084152,56.4060339002278,Green
Dutch,100125,D,53.7251287759358,40.5143644247789,-80.0873873831268,Purple
Dutch,100125,E,53.484183785248,175.364684555026,37.8001664225153,Red
Dutch,100125,F,72.530001127448,-63.406486809027,81.0861247254546,Green
Dutch,100125,G,51.479259254562,-38.9356059366249,31.3387017746641,Green
Dutch,100125,H,52.1403635153062,-40.7751330909974,-8.78915170777322,Green
Dutch,100125,I,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,100125,J,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Dutch,100125,K,50.5362298747847,-43.4481810680305,55.5628423285373,Green
Dutch,100125,L,47.7849523714746,-17.8053776814676,-101.125273682917,Blue
Dutch,100125,M,43.4540831489566,30.00515381198,-94.2970951240535,Purple
Dutch,100125,N,47.2433535975566,138.667884336048,19.7990197962944,Red
Dutch,100125,O,15.8379161271096,-3.65313322957258,-49.2321896028992,Blue
Dutch,100125,P,54.9907407950851,8.50976281804294,-82.0817909884765,Purple
Dutch,100125,Q,39.2828741443653,107.916170947558,23.2615205954897,Red
Dutch,100125,R,32.935648153924,13.01300979969,-67.6014538986076,Purple
Dutch,100125,S,24.9236991589903,-7.46811946340464,-100.645623987401,Blue
Dutch,100125,T,32.935648153924,13.01300979969,-67.6014538986076,Purple
Dutch,100125,U,70.8746940117447,44.7375843247334,69.7831674913883,Orange
Dutch,100125,V,50.5362298747847,-43.4481810680305,55.5628423285373,Green
Dutch,100125,W,32.935648153924,13.01300979969,-67.6014538986076,Purple
Dutch,100125,X,53.484183785248,175.364684555026,37.8001664225153,Red
Dutch,100125,Y,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Dutch,100125,Z,32.935648153924,13.01300979969,-67.6014538986076,Purple
Dutch,104175,A,47.2433535975566,138.667884336048,19.7990197962944,Red
Dutch,104175,B,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Dutch,104175,C,65.6311195710751,91.641797315471507,-27.1585445832652,Pink
Dutch,104175,D,52.8206036710437,-9.17259186658442,-14.8729895142063,Grey
Dutch,104175,E,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,104175,F,44.413560147816,0,-3.20508221030917e-14,Grey
Dutch,104175,G,30.8253879858165,-0.670619819340094,-58.1640561272841,Blue
Dutch,104175,H,53.585013452169,0,0,Grey
Dutch,104175,I,100,3.60822483003176e-14,0,White
Dutch,104175,J,51.479259254562,-38.9356059366249,31.3387017746641,Green
Dutch,104175,K,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,104175,L,61.8807345991806,-23.2559113315072,-79.7111942051647,Blue
Dutch,104175,M,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Dutch,104175,N,42.2190315125643,-10.6190032872537,36.0017465845528,Green
Dutch,104175,O,39.2828741443653,107.916170947558,23.2615205954897,Red
Dutch,104175,P,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Dutch,104175,Q,0,0,0,Black
Dutch,104175,R,37.5534673895087,55.9591005834543,31.5836191342031,Brown
Dutch,104175,S,25.681533305254,84.2049680527698,18.1505290764431,Red
Dutch,104175,T,0,0,0,Black
Dutch,104175,U,44.413560147816,0,-3.20508221030917e-14,Grey
Dutch,104175,V,44.413560147816,0,-3.20508221030917e-14,Grey
Dutch,104175,W,0,0,0,Black
Dutch,104175,X,0,0,0,Black
Dutch,104175,Y,69.237795605577,0,-4.99651066561413e-14,Grey
Dutch,104175,Z,0,0,0,Black
Dutch,104290,A,47.2433535975566,138.667884336048,19.7990197962944,Red
Dutch,104290,B,15.8379161271096,-3.65313322957258,-49.2321896028992,Blue
Dutch,104290,C,69.7851338134956,52.1528207409902,-66.6945976698736,Pink
Dutch,104290,D,12.9382171045466,-3.87679815760277,-52.2464552899982,Blue
Dutch,104290,E,69.6080844432367,96.4335220556687,65.2253384095396,Orange
Dutch,104290,F,52.150797948784,-1.40622998128661,-104.945210014943,Blue
Dutch,104290,G,54.9907407950851,8.50976281804294,-82.0817909884765,Purple
Dutch,104290,H,47.7849523714746,-17.8053776814676,-101.125273682917,Blue
Dutch,104290,I,95.9511494708583,1.39070465836727,18.7421128986262,Brown
Dutch,104290,J,95.9511494708583,1.39070465836727,18.7421128986262,Brown
Dutch,104290,K,90.3425983681555,10.9885462250608,60.7879819239822,Yellow
Dutch,104290,L,95.9511494708583,1.39070465836727,18.7421128986262,Brown
Dutch,104290,M,59.2759634385934,42.2295957283174,59.460575168255,Orange
Dutch,104290,N,47.7849523714746,-17.8053776814676,-101.125273682917,Blue
Dutch,104290,O,98.4064305573905,3.45318155771118,8.20476014989464,White
Dutch,104290,P,15.8379161271096,-3.65313322957258,-49.2321896028992,Blue
Dutch,104290,Q,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Dutch,104290,R,37.6704361435912,92.1414175716915,19.8612447395218,Red
Dutch,104290,S,39.2828741443653,107.916170947558,23.2615205954897,Red
Dutch,104290,T,44.413560147816,0,-3.20508221030917e-14,Grey
Dutch,104290,U,86.974374109144,35.8559500966277,91.7918137400457,Yellow
Dutch,104290,V,50.5362298747847,-43.4481810680305,55.5628423285373,Green
Dutch,104290,W,36.1536771853988,-34.5390916383445,44.1696304815927,Green
Dutch,104290,X,31.2291244354632,-14.3028253689224,-3.08299918326941,Grey
Dutch,104290,Y,31.2291244354632,-14.3028253689224,-3.08299918326941,Grey
Dutch,104290,Z,73.392515007863,7.72071724899955,51.1489334298934,Yellow
Dutch,104521,A,53.484183785248,175.364684555026,37.8001664225153,Red
Dutch,104521,B,24.9236991589903,-7.46811946340464,-100.645623987401,Blue
Dutch,104521,E,24.9236991589903,-7.46811946340464,-100.645623987401,Blue
Dutch,104521,I,100,3.60822483003176e-14,0,White
Dutch,104521,O,100,3.60822483003176e-14,0,White
Dutch,104521,R,50.5362298747847,-43.4481810680305,55.5628423285373,Green
Dutch,104521,S,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,117535,A,32.2407492302177,-9.66059513497557,-130.192966276681,Blue
Dutch,117535,E,90.3425983681555,10.9885462250608,60.7879819239822,Yellow
Dutch,117535,I,90.3425983681555,10.9885462250608,60.7879819239822,Yellow
Dutch,117535,O,47.2433535975566,138.667884336048,19.7990197962944,Red
Dutch,117535,U,75.0298400554407,75.3591815983382,73.7823406653885,Orange
Dutch,127866,A,60.5023085717221,84.5667758073912,-108.14653950787,Purple
Dutch,127866,B,56.1068135290404,86.7569051573103,47.6558303453596,Orange
Dutch,127866,C,97.149502721359,7.89814753861037,106.440984408892,Yellow
Dutch,127866,D,56.1068135290404,86.7569051573103,47.6558303453596,Orange
Dutch,127866,E,88.8058536501852,-61.1865555693984,105.619033963452,Green
