CHAR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
"ㅄ",24.13755,-5.172325,-0.33579397,3.0294101,0.13229042,0.77795696,-2.1490219,2.0572271,0.14231609,8.413663,-3.660259,13.663373,-1.7314208,17.630753,-3.8877888,9.197078,-4.334516,-6.704065,2.8837352,-8.645683,3.9290202,4.307248,2.0215583,22.009472,-5.5260983,-9.656424,21.82811,-9.562342,28.402891,-0.8499744,16.093142,2.20765,-17.655905,4.3861976,13.899979,-7.706368,-13.808101,13.809572,11.181552,-10.8803425,0.21918903,-0.7088226,9.937935,16.067154,-1.371036,-8.38777,-5.426416,0.2824646,3.0248623,9.559687,8.491142,-2.4646676,-0.99801546,-2.8964565,11.604004,-0.9697665,-12.704812,2.6210887,-1.722385,-0.64262265,-5.26613,1.8381245,-1.8088117,-3.8145523,10.010527,1.3381224,-0.24342085,1.7698394,1.2579983,13.309355,6.0613832,18.25312,-12.9443865,8.397248,-13.961233,-1.1908861,-6.4403315,-4.268819,8.651813,-6.642805,12.797683,-3.6755233,3.514039,-3.2862039,-0.45151505,0.5231348,5.3204794,1.8881748,1.5911674,5.842663,-2.3143408,-19.68156,-7.9136863,7.97477,2.872809,-11.9133835,9.586731,-18.40884,3.1906562,10.239855,-13.388768,4.5557256,-1.2659458,6.111044,-0.013319877,-10.659638,-7.2569256,-25.798248,0.6224713,-0.6906049,6.1333604,8.9524975,-7.491044,-8.32827,10.840802,9.656913,2.8335156,-1.7866665,4.02564,-13.900251,-1.2011436,6.903195,-2.1334221,-5.7372537,5.3593726,-1.6062942,1.84159,9.329217
"ㅅ",0.8634252,-1.1215069,-1.0847657,0.7259445,-0.34611586,0.18024935,0.019681022,1.327733,2.810137,0.79823124,-4.726532,-0.5766704,-0.91464055,1.2999041,1.8538941,1.2711369,-1.3670949,-3.2636557,1.4035677,-1.521468,0.24749188,0.6183765,0.98587275,0.23913684,-0.72959363,0.5470212,-0.39128488,-0.53398997,0.9317952,1.24276,2.307494,1.9793936,1.9613366,1.8063606,0.49947906,-1.179355,-0.42996815,0.23778248,1.2359412,-2.021983,-0.0074413368,0.43382913,1.7363576,0.58597064,1.2079169,-0.8506115,0.6709091,0.8374984,2.1962068,0.49528933,4.913479,-1.5053301,-1.6754769,-0.003872834,3.279967,0.22070965,-2.3284404,-1.9958905,-0.06775333,1.2358536,-0.76090276,0.17981057,-1.6320248,-0.05292339,0.07673113,0.804684,-0.7385123,-0.8997217,9.456882,1.588883,-0.15303168,-0.020807946,1.1138139,2.738767,-2.045624,-1.6968361,0.32300988,-0.0035601486,1.6849182,-0.0241434,1.4947412,-0.2892276,1.5192505,-0.84915274,1.1180025,-1.2614478,-0.16227981,6.505828,1.7979978,1.5194802,-2.4913847,-0.89735645,1.0852859,0.7672308,-0.2591354,0.26397148,2.0743775,-0.6728673,1.6464778,0.2934624,-2.1647146,0.20662996,0.18472669,0.12867081,0.59625226,-1.8374277,-0.5481164,0.8333804,-0.7304855,0.86510646,0.09606257,1.4318224,-2.269779,0.14653549,0.5758507,1.6859993,1.6997161,-2.3029342,0.9911802,-1.1504707,0.82558376,0.5673489,-1.5442675,-0.7471822,-0.34075838,1.3826497,-1.3542378,1.6834111
"ㅆ",-1.3538471,-5.6490927,-2.2044082,3.6802952,3.723524,-0.6828449,1.9584575,12.202507,3.0855587,1.0229986,-6.6103086,1.1857101,-0.21829134,0.8668443,-0.6557174,2.4097424,-3.5816312,-1.5879612,16.861794,-4.1718297,1.6246381,0.81890994,-0.51151794,0.0650899,-4.6651144,-2.463649,-0.049394917,-1.0087415,4.405651,1.6783719,-0.6204015,1.661354,-7.036274,2.1348,-2.8945525,-4.9508376,0.17942294,0.7975538,0.6360054,-6.5535355,-1.0561264,0.22275135,1.6973833,3.1308842,0.21949743,-0.43269122,-1.806922,-0.46312526,1.531226,3.6305335,3.2364998,-1.1218885,0.9717674,-1.1900373,1.1997571,0.4819589,-4.1227736,-0.0017841482,-0.42010862,3.5567207,-0.5262198,-1.0493764,-5.784383,-2.0704033,2.2720497,1.6997616,0.14871818,0.34332544,2.3721988,5.0541053,1.5668358,2.355727,0.6797743,6.1248465,-0.67201746,-2.215995,-3.6985407,-0.7378783,1.767165,-0.1250978,2.3687785,-0.8994432,5.0241666,0.013331225,0.19979884,-0.8308152,1.2217702,30.712912,6.862169,0.54336673,-2.375368,-6.069412,-4.0461874,5.6046977,-0.5045572,-3.2784255,10.383368,-6.0398517,0.35687622,-1.0105846,-3.7647278,0.9406172,-1.0584342,2.715679,4.976782,1.967226,-2.3453922,-3.9985418,-1.7081417,-2.166498,0.47530693,2.5595722,-0.3534822,-1.2219996,0.25835922,1.6340767,0.7099715,-2.48881,0.32052907,-4.1868668,-0.8391278,1.137787,-0.49508286,-1.1633182,-0.0249805,-0.0058747283,0.3400571,6.8710585
"ㅇ",1.5971345,-2.9469793,1.6273888,0.5946169,0.07147484,0.6487277,-0.4611005,-0.30435136,2.8251784,0.110918045,-2.7309911,-0.92070067,-2.2925406,1.324321,1.1962737,4.560228,-0.055710297,-3.3026934,3.5313797,-1.3661969,-0.2578765,1.9525692,1.0700796,0.5046249,-2.4176266,1.3310362,-0.2033461,-1.395019,1.088224,2.0329473,0.76356024,2.8221242,-1.8668103,0.9330466,0.026099065,0.05271673,0.56556666,2.5163987,0.264828,-0.6849501,1.5208436,0.13368636,0.45746952,1.2698836,-0.067812495,0.011727474,-0.1765362,0.21282591,-0.28916273,-0.16766952,0.27414498,-2.2779305,-0.78699535,-0.36851272,-0.59369713,-1.2455009,-1.5291126,-0.40063816,-1.2586471,0.56406254,-1.0354867,0.023066036,0.07124084,-0.35506013,-0.7460506,1.3177253,-1.383505,0.056645446,4.5108566,1.9145821,0.9490399,0.07496281,-0.101292625,0.13759863,-0.40192404,1.5967778,-0.34604064,0.45912173,0.7168069,0.06818977,1.7885025,0.72985554,0.553577,-0.6755446,-0.68620294,-0.32248956,-0.38500577,2.6180375,-0.42319825,-0.04011929,-1.1474361,-1.2529528,0.49775615,-0.5666479,2.0104506,-1.4073153,3.1035452,-0.95597035,-0.58868307,-0.3274163,-2.2641137,0.31690276,-0.33223772,0.73108536,0.9854239,-0.08807178,-1.130242,-0.96404535,0.4092714,-0.34787652,1.3144995,1.6314915,0.7397102,0.031756837,0.30056927,-0.7658403,0.4939075,-0.94792336,-0.25499642,-0.052518446,0.1920833,-0.31729326,-1.0625839,-0.42737105,0.6821063,-0.6082537,-0.021017348,0.4028548
"ㅈ",1.1510962,-3.8749175,0.40368444,0.48192117,1.3225169,0.024460208,-0.73148197,2.1951709,2.5381794,0.5605126,-8.930501,-0.6570181,-0.75696677,1.0340718,-0.179159,3.2327917,-2.3679566,-3.534391,2.2420344,-0.13126637,0.39462557,4.2521815,-0.5378965,0.99155056,-2.4230235,-3.294695,-0.5271934,-0.7317413,-0.24323715,1.2906592,0.7744594,2.5441911,-1.6910969,-0.34671912,0.85485023,-0.56587905,-0.65377337,0.8998092,1.2502575,-2.8986351,-0.60357285,0.32256484,2.0766144,2.5692854,0.08540177,0.9135844,-0.937917,0.41724494,0.45322478,3.0510728,10.109009,-0.9754254,-2.1296825,0.2730364,-0.30236343,-2.2921145,-0.47887835,-1.3039411,-1.6561947,1.0595372,-0.95820534,-0.052082267,-0.7373519,-1.5071121,-0.5670253,0.8563971,-3.0348644,-0.2900353,1.5453987,2.462143,0.7809243,0.084612936,0.66851485,-0.2292486,-0.059624538,-2.3403366,-1.334149,0.31479627,2.4097939,-0.32343778,0.9765851,-0.98867047,0.79940766,-1.1824069,1.7265127,-1.539466,0.108136445,2.6397047,0.8400688,0.107047535,0.20852724,0.09277632,-0.7520875,-0.120044835,-0.31533477,-2.049254,1.0220519,0.65669847,0.87950015,-0.039526153,-2.7113922,0.14021634,0.21368985,0.94759464,1.9121224,-1.1172608,-0.7379056,-0.63137454,-1.4847639,0.11519433,-0.3843741,1.7883786,-0.9444036,-0.51919526,2.8080783,0.1692678,-0.30378512,1.3044726,0.20604213,-0.33259454,-0.24942358,0.49105924,-1.4336878,-0.6442577,0.30727494,0.73342,2.5781963,1.1205301
"ㅉ",0.8897923,-21.109896,-0.13344489,18.965689,2.7783196,-1.0201781,-5.2580843,8.869216,5.56819,3.79117,-5.1058283,0.46758246,-10.454447,1.4111094,-0.87670356,7.690337,-7.0985684,-9.388587,24.867874,0.58420575,-0.48524472,3.1121085,7.380411,2.2953765,-17.818026,-2.3019714,-0.14031696,-3.9598951,9.280941,-1.0252781,4.745581,2.6987276,2.0214913,-0.8431416,-2.7275047,-2.1232228,-1.4556575,6.757685,0.29060596,-14.79764,3.9229584,-0.06032576,-1.2652165,3.072379,6.5646367,-4.4649243,-0.17799829,-1.9445118,13.519318,1.9419388,7.939604,-4.3626637,-2.3822536,-3.3338497,1.9474163,-1.9418602,-0.55391216,-1.8376076,-3.1769989,-1.6592151,-3.5857086,0.6151783,-14.565939,-11.002072,2.482074,2.518504,-2.1772656,1.0747663,8.973467,1.9749539,0.45101878,0.4915985,-0.4601738,8.976826,-8.058033,1.9784336,-2.5371282,-2.3598075,0.23517855,-5.01565,12.219669,1.4450318,21.867151,-2.588742,-2.4823995,2.407117,1.372889,19.932594,-0.4282574,1.8961407,-7.307878,1.7009418,2.4333975,2.8162835,0.46168327,-0.24791498,18.647995,-1.9360882,2.744594,-1.250892,-7.63182,-1.3974816,-0.21937047,1.4525958,5.179818,-4.0206323,-3.7622402,-1.1015068,-8.727836,-1.2805977,5.738797,3.2102447,-2.3915052,0.37550682,12.449441,9.912175,5.179944,-2.201169,2.1213877,-4.9785943,-5.9652834,2.2299736,-2.6079533,-9.811042,1.6669455,-1.2367357,2.8581543,-0.9299047
"ㅊ",-0.08539085,-2.3571954,-0.51029354,2.411373,1.0078243,0.6176255,-0.38150644,3.9701037,1.8620952,2.0040731,-12.880431,-0.21490557,-1.2886355,-0.46667707,1.8629992,4.2550793,-1.5170135,-4.307312,0.5007441,-0.15904392,0.4225862,1.7020761,1.0578111,1.2498583,-2.3476105,-1.7233174,-0.13936016,-0.39620405,0.87739015,2.2267227,-2.4598553,3.4188817,0.47828788,1.986735,0.8393714,-0.20315097,-1.3397126,1.7970867,0.62568945,-4.552264,0.8744769,0.28621754,0.056547888,-0.5848414,1.3738308,-0.6773867,-0.15215142,0.6037136,0.8911501,2.3934271,5.410201,-2.8351154,-2.7427332,1.7735903,0.51409763,-1.9872147,-1.6436057,-0.4926443,-1.3338583,1.4042745,-1.2320725,0.2156461,-1.7086244,-2.50373,0.22283734,2.3913724,0.76953185,0.4349027,14.183555,1.535837,0.63110006,0.32982612,-2.2278259,7.049697,-0.13429423,-5.19434,-1.3020681,-0.08184366,0.758109,-0.6002837,2.3597279,-1.5503178,1.5313565,0.080190405,1.1900566,-1.5809983,-0.39898622,0.5265289,5.124861,0.115832016,-2.0877101,-1.0428599,-2.1064517,-0.74528503,3.08226,-2.0909765,10.71489,-1.8022975,0.8662686,0.027860435,-1.9925914,0.64552903,1.410591,0.46290672,2.3199503,-0.4675254,-1.5954264,-1.013087,-1.9632573,0.44061428,0.46899796,-1.1393653,-1.0343413,-0.7529168,-0.21491943,0.67925894,0.17167236,-2.5039513,0.48129648,-0.9902879,-0.7929605,0.80466485,-0.78368366,0.20009458,1.38348,1.5844114,1.0103792,-0.38804457
"ㅋ",1.3811238,-5.5710473,1.2931064,3.4484963,0.27912787,-0.6354198,-1.2578902,3.7629886,3.018003,-0.7318511,-4.8528104,-0.59208935,-3.457635,0.18967879,2.88472,2.7940154,1.8751885,-1.1862283,5.0735264,-0.9429779,-0.22826137,2.983596,-0.058007974,1.4569062,-1.0614142,-0.74413633,0.20281029,-1.9510925,-1.5455498,-0.826029,2.8672862,0.05497733,0.6711327,3.353989,-0.045075532,-2.3003845,0.17357504,-1.6689683,1.8141882,-2.273035,0.20342582,0.27103397,0.31331336,1.1168233,0.19896394,-1.0096352,-1.0647794,0.14390723,-0.53682774,0.014214008,5.9023046,0.3501925,-5.81277,-1.4581252,6.109087,-1.4078962,-0.23133034,-3.9540923,-2.2479448,2.4035158,-2.5871863,0.32452306,-0.79749763,-2.7500565,3.4856467,2.2635965,-3.712451,-0.2490082,8.748168,2.1436954,0.5937544,0.8298901,-0.5518194,0.42830905,-2.4976234,-2.568379,-0.2705596,-1.3219619,3.6246457,-1.7402265,5.8493557,-2.9052148,5.15073,-1.797659,-0.05155162,0.58386177,0.6814839,15.102621,2.16464,3.9649765,0.48394775,-1.2075005,-0.9926908,0.042692445,2.0861213,-2.1016092,4.590849,-4.010539,2.043098,1.0862621,-0.7871594,0.8152792,0.609844,0.33165324,3.3961303,0.67868817,-0.77681047,1.3065946,-1.2287056,0.6879328,1.8983653,-0.35245097,-0.35940465,-1.0584695,1.025144,4.1503716,1.8531005,-1.4457715,2.5384922,-3.5572367,-3.6665416,0.9460185,1.3234309,-0.23837918,0.59950703,0.56904835,0.32953516,4.829426
"ㅌ",3.567097,-1.4447383,0.69345117,3.074317,-0.06786867,-1.1857774,-0.65982586,8.253654,2.3667972,2.5503216,-12.688516,-0.8186175,-1.9495813,1.6574372,1.5479414,3.0958765,-1.1322925,-1.7647007,2.8919873,-2.948955,-0.8630057,-0.9369257,2.3673236,1.2002646,-2.9701712,-1.1492375,0.39990065,-0.11330514,2.0272918,1.0748918,2.3417473,2.9623468,0.28479856,-2.52484,2.101891,-0.1709352,-1.4649915,-3.0663996,1.3904516,-3.887502,1.2526329,0.25273988,-0.44697824,-0.62532556,-1.1583798,-0.05387537,-2.0615911,0.5768306,-0.46997342,-2.1460304,5.820643,-2.5073214,-1.4414886,0.2585571,4.126006,-2.2822351,-1.3154011,0.45305327,-1.8574367,1.5326988,-1.1559538,0.67358047,-2.0678673,-3.5194738,-0.62393785,1.6559091,-5.2728777,0.50006354,9.0321455,-0.48914197,0.096124545,0.42274752,-0.97059864,1.6282442,-1.8129811,-4.895764,-0.12023789,-0.22959854,3.7518516,-1.3473378,4.8788486,-2.9112327,1.5005612,-1.6277785,0.067176454,-2.0303657,1.8693125,8.856905,2.0903082,2.9364347,-1.117947,-0.31394252,1.582425,2.5851302,-0.15129405,-0.61787426,5.846991,-2.5823953,1.7012144,-0.3336785,-6.0817685,0.45849654,0.31561854,-1.6477181,2.0940158,-2.1179469,-0.4857793,0.58262986,-1.5528874,0.9392591,1.8549893,0.6074796,-3.6204607,-0.45181844,2.196477,2.1907082,-0.08691634,-1.0223718,0.9118808,-4.0412936,-0.3083096,0.5034889,2.38045,-0.74233574,0.3686937,1.6137153,-0.2611831,3.308373
"ㅍ",-0.36342347,-5.3023934,0.9432397,3.7364721,2.9105656,-0.7578099,1.3160899,16.19052,2.7215393,0.124994405,-9.7764,-0.34889925,-4.3864584,0.0061651403,1.8130002,10.603553,0.5223164,-5.309078,4.3649573,-2.1099136,0.124137536,-1.0023192,0.44837347,2.1818273,-1.8948005,-1.8422519,-0.08127074,-0.121836424,-0.17783558,1.3616132,1.63062,1.8410872,-0.1526139,2.2960558,0.036868054,0.662255,-0.8845612,1.7240433,1.9812261,-3.9801757,0.9137359,0.13383305,2.5480285,3.0425963,1.8327278,-1.8101289,-3.4221938,0.4897337,2.1960871,-1.0037733,5.8387775,-3.9457676,-3.2478952,0.23706627,7.113009,-0.42245257,-0.5020813,-0.25186238,-2.3807874,1.2095721,-1.5225132,0.46744448,-0.5017163,-4.359184,0.7585299,0.6086405,-1.0956454,-1.5642216,15.640158,-0.61930364,1.5770077,0.1821547,-7.2595406,2.0467782,-1.8413976,-3.7649999,-0.26572746,-0.72712475,5.7241535,-2.0559633,0.74013,-1.9877948,4.0659003,-2.9551961,0.13987365,-1.6119106,1.6125429,10.939914,1.5741137,-0.52079135,-2.3682592,-1.4125645,5.4843173,1.5509694,-2.1375036,0.81486094,6.1370487,0.00038007187,3.2547984,0.021847995,-6.1667304,-0.0012037666,0.44834653,1.2145137,1.0847241,-0.13277316,-0.21134388,0.5627978,-2.1252427,1.4281927,2.0222397,0.5639983,-0.056039523,-0.25945213,4.954582,2.1303632,1.4950731,1.6361774,1.0019062,-1.2204006,-0.81874406,0.44116643,0.23465322,-2.8895524,0.96621794,-0.72291476,1.4742486,2.8025768
"ㅎ",0.9356697,-4.125363,-1.8961092,1.744933,1.9675586,-0.74211746,-1.6623622,3.0694544,3.048134,-2.0474916,-4.781461,-0.32497525,-3.512072,0.019769112,0.62892646,2.2661679,-2.1123788,-2.099761,1.7453431,0.061550602,0.86866975,0.8270882,0.26459286,-1.610367,-1.954563,-1.0820394,-0.39100063,-0.9743868,-0.0046464824,2.43209,4.3451056,2.8997092,-2.6492913,1.1390146,2.0183814,-0.45577422,-0.7931953,0.13794364,1.394969,-3.5464551,1.6123058,0.18158157,1.0358409,2.0303862,1.6731553,-1.8437918,-0.5191299,0.57513386,0.8591963,0.7500748,4.318029,-0.94773823,0.601223,-0.2193292,7.7864804,-1.5403426,-1.4651709,-2.3072405,-2.4855366,0.02609319,-1.2088071,-0.57073283,-1.0781518,-2.0405807,-0.66789836,-0.33228412,-0.5329266,-0.5713262,9.739565,0.6998664,0.985384,0.5007654,-2.417403,1.9529965,-1.9428972,-1.2244366,-0.7830939,-0.038688477,-0.5577731,-1.7085887,-0.9197545,-0.048720095,-0.2793777,-1.2687887,0.5167372,-1.440963,-0.38315633,7.502554,3.238519,1.72901,-2.8606827,-1.1516126,0.90591973,0.50756174,-0.7392727,-2.717255,1.8464938,-0.013276885,0.5889322,0.11127776,-2.1683226,0.27781248,0.84233856,0.9936991,0.30394894,-0.33005714,-0.60160923,-0.7982038,-1.2131165,0.91373163,-1.0685393,0.37613326,-0.7633122,-0.4116612,1.8464295,1.6095908,1.5316608,-4.0756774,1.1613191,0.23461036,-0.7021382,0.8633781,1.0469215,0.9373824,0.5173859,1.3656592,2.7760055,0.8322153
"ㅏ",-0.21292862,-0.23047324,-0.195038,3.4092247,0.042969327,-2.3966846,-0.28548867,5.358533,-0.56274354,0.8595323,-4.2753024,1.3830949,0.7292264,-1.1419173,-0.7585601,2.005495,-1.3788553,0.6275385,1.9684349,-1.8688369,3.7628589,2.043927,2.7645535,0.9522893,0.62995535,-1.4620503,0.95330137,0.3708053,-1.3178735,0.060169343,-0.77332664,-0.60154647,-0.31417096,0.51830304,0.8179216,1.0334625,-0.17497528,0.70409197,-0.7347599,0.5236052,1.0205104,-1.5362933,-0.046364743,0.10249523,2.9956985,-1.9657679,-1.6159312,-9.766651,5.1290264,1.3778973,2.6161802,0.42859256,0.029906536,-0.8771515,0.50401235,-0.093948826,-1.1928446,0.4869962,0.23928562,0.760862,-1.1870711,2.228494,-0.34858838,-0.22065675,1.6326613,1.1512386,-0.53614753,0.216697,2.855377,2.7277477,0.45753327,-0.035088323,1.9272165,-0.18356146,0.39413595,-4.2056503,0.8486574,-3.35664,-1.0382574,-1.8281515,1.899262,0.019584622,-0.2898995,-1.7870139,1.3902609,-2.0327013,0.3522538,0.7843772,0.40709263,1.0007781,-0.76126313,-1.3306637,0.8725108,2.3030403,0.024176076,0.47942796,3.4573152,-1.2183187,0.8068235,1.3068196,-4.6157393,-0.26575884,3.606959,-0.21590784,-1.2254267,-0.8322237,-1.4102578,-2.7731247,0.11278219,0.86034805,-0.6586859,0.8142603,-2.0609589,0.5931728,0.5330414,0.8897058,1.5805613,-1.411945,-0.7122265,0.12096641,-1.5482475,-0.63846076,0.20854273,-2.257879,-1.2625111,-0.2570798,-0.16250433,1.3370353
"ㅐ",-0.5918926,-5.2287517,-1.6025392,2.8933718,0.17049351,-4.6357875,-1.459013,10.991803,-0.6997674,0.7064027,-9.854637,1.3703402,1.1642137,-1.2300537,-1.0883583,5.00747,-0.15099598,0.76355535,3.0544376,0.07966416,0.53789985,2.8908472,1.901442,0.3085426,0.7901915,1.5277189,1.0065769,1.4477586,0.27041668,0.14272118,1.9313178,-0.16936624,-3.290883,-2.5503325,-1.0079596,-0.78968006,-2.5384443,0.10055631,3.8416376,0.76933587,0.23609729,-5.0735545,-0.9583691,-0.8032583,1.5048546,-5.1994605,-0.8719632,-6.362306,3.5633926,5.06724,-0.26484892,0.65132713,0.37348893,-1.4839802,3.888237,-0.6636085,-0.73188794,-0.29534885,-0.383333,4.787593,0.0975154,3.395094,0.048994854,-1.8427716,1.7674329,0.3941713,2.5461082,-2.0614667,5.266672,3.1523883,-1.9874362,0.6134501,-4.9024954,-0.15455435,1.0919398,-0.9037749,-2.0907996,-4.8830347,0.86725974,-2.4341226,0.4050175,-1.8731449,-0.3891676,0.37601957,-1.2673603,-6.0783215,0.787212,9.849941,0.57274616,1.0210106,-3.4871895,-1.5255561,-1.2493916,-0.22078879,0.058186952,-1.9937066,-0.58948517,-4.192304,2.0303292,1.4192295,-2.0446053,0.33794624,2.0717473,-0.26285788,1.0040219,-2.5523725,-0.853736,-5.1099224,-0.82534206,1.5866034,0.3491225,1.5399431,0.75509095,0.06492268,3.5904567,2.2077215,-0.6316176,-1.9072434,-0.58674866,-3.640431,-1.1614313,0.5249615,-0.2609322,-1.671623,-0.7659023,-0.5984384,1.6178511,3.7725556
"ㅑ",5.111199,-7.7479534,2.8328276,-0.67194074,4.355957,-1.5042436,0.553445,1.8119154,-0.54456955,4.3965774,-3.8417473,0.84501415,-0.011931309,0.091624096,-0.34458634,11.786982,-6.534018,1.0671034,4.2636757,-5.1855445,7.9723563,2.5856266,10.864219,1.1432629,1.9017748,-5.4461193,1.6260761,0.28156924,0.25183547,0.5306073,2.8965256,0.22825035,1.2714901,2.036825,-1.3695707,0.7199729,-3.2479267,4.1108856,0.84735316,-8.299134,-2.4830763,-0.4861364,-1.3539702,2.6041236,0.26334864,-6.2282586,-3.9048126,-12.969985,4.9943213,3.2718768,11.231628,1.5317843,-2.107015,-11.874744,4.941753,-5.6372848,-3.357451,-1.8556087,0.12839143,0.50329393,-10.929284,-0.55272025,-3.1149561,-7.665812,-0.035451848,-1.8350658,1.0514022,1.1510849,2.046721,-0.19696376,-2.1429977,4.2252283,-0.18612911,6.8736706,-0.4134358,-4.7672424,-2.0145628,-2.1949766,1.2691889,-1.6052729,8.271181,-1.4002318,2.8802767,-2.5532565,1.6795595,0.46593988,5.7708774,17.39367,4.827688,3.4482095,1.0500187,-19.543615,-0.049522787,11.478334,0.70183945,-1.114021,-1.3626578,-0.84116554,0.9070194,5.4526935,-1.4020808,1.2974093,-0.32115707,3.066058,3.4019806,-1.3498328,-0.23076287,-0.6906629,0.9984366,0.22063519,0.627675,-1.1369275,-2.015853,-0.35165742,9.511382,-0.6569738,5.052946,-3.875934,1.4005941,0.42812943,-3.3571513,2.2393856,3.474737,-1.9010167,-0.016704043,0.8479117,0.50946784,-0.87009704
"ㅒ",8.853709,-0.68221956,4.4126234,-0.2828746,10.436207,-3.1461954,1.1258954,21.741488,3.3975694,3.2924263,-2.5199485,4.405737,-5.2629595,1.5723095,1.2554642,2.7934542,-3.90687,-0.11916639,11.377848,-14.429871,12.933242,0.49513236,8.409052,8.038694,-10.388754,-10.558151,19.721405,1.4445407,15.075276,7.2063117,3.152726,-0.7229942,-2.9533446,6.1628222,25.26348,-5.1294947,-5.604704,4.0149455,23.836435,-2.1707957,9.7216215,-16.56813,9.434608,18.428074,11.641474,-1.6471404,-16.224747,-9.628149,9.516325,9.461314,5.8361716,-22.187656,-1.4591881,-13.792921,9.394885,-14.832941,-15.42456,-6.8567367,-3.9333854,3.5342407,-8.667136,7.94334,-7.3835034,-6.025843,12.989704,-1.684712,1.0974215,7.9840345,3.8955412,0.9539736,2.7471564,7.733826,-31.583073,-1.6260556,-3.3127043,-0.27751026,-9.4254055,-16.702536,9.46451,-14.625142,9.090941,0.22199729,5.002066,-0.51711,-8.995339,-6.222555,9.788582,4.308176,6.8193846,-2.109648,-10.406045,-20.181425,1.9855447,3.1531422,-1.2379566,-17.806139,8.789982,-10.924588,12.495701,13.562143,-4.6512284,2.5798118,14.041453,7.5586023,9.194145,-0.84391034,-5.1085377,-15.771251,0.22926904,8.206936,10.0106,11.028365,-1.5206565,0.7612885,4.252464,4.765582,1.3048636,-3.1195357,4.833923,-7.0576305,-13.978417,11.416221,-6.968259,-7.8830075,0.070286684,3.0889697,-0.66939867,2.4064188
"ㅓ",0.32736844,-4.0363216,2.8789945,-2.6295612,1.7193711,-4.595363,-2.5814433,0.5923021,-0.38391268,1.1308414,-1.4567627,1.2435113,-0.18773815,2.9781272,0.52938277,0.977339,1.3889494,1.2202631,1.3876607,-1.6526937,1.2168244,2.0568652,2.3142118,-0.04633782,-0.3325435,-0.8142075,3.104745,0.34843194,0.15566245,-0.21784168,-0.33667064,-0.9082957,-0.6605982,-1.9432068,0.71305555,-0.15481348,-1.0712913,0.49439782,0.56645745,-0.52238375,-0.47076,-1.3491857,2.0146859,1.127773,1.27424,-1.9023017,-1.1853062,-6.0817714,0.8415379,3.4635172,5.174872,-0.76585394,-3.6407702,0.64329416,-1.37843,-2.9467103,1.3435116,-1.4970081,-1.209999,0.7807021,-3.0495136,2.0460114,-1.0544744,-0.56331444,1.6940981,0.054689083,0.59417844,-0.54136246,2.5339868,3.9752321,4.435152,-1.4549116,-1.8971684,0.21144482,-0.3437458,-2.7471476,-2.3412967,-1.0218582,0.09737569,-2.7187498,0.2856464,1.5617319,-0.70250773,0.074962914,-1.7022187,1.1906261,1.4971155,5.550407,1.0906384,3.8069594,1.6815109,-1.8849797,-1.2867252,1.3655908,-0.8248742,-9.063439,5.7611675,-1.1674658,-1.3994,2.0799308,-4.2920794,-1.2902249,1.5793476,0.6536,2.8417332,-1.4274262,-0.5131903,-1.5052675,0.1805431,1.7709537,0.08303622,1.0570014,-1.3054442,0.6265805,1.0076194,0.37744895,0.40510753,2.4009137,-0.036298882,0.31289402,-0.50557804,0.6959618,1.359534,-2.081709,-0.07916712,1.5571402,-0.5942479,4.630249
