CHAR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
"ビ",-0.52292067,1.1919025,0.3327012,0.60485756,-1.0542669,-0.9740437,0.45332518,1.0702273,-0.057609037,0.42661193,1.5039353,-0.25294757,0.87788004,0.494387,-1.482836,-1.2801615,0.39267933,-1.6208379,-1.1807512,0.20548607,0.8349021,0.70298165,0.08159742,1.1017749,-0.7337834,-0.34862196,0.3572942,-0.9973582,-1.5095052,-1.2384503,-0.33898342,-0.1754125,0.55922693,0.22746092,-0.021753158,-0.77238584,-0.66214055,0.21402836,0.26067218,-1.4956391,-0.9818676,0.16951457,-0.6548834,1.1606027,-0.040271495,-1.6059084,-0.08925693,1.0048403,0.022392996,0.40247795,0.69925416,1.3823652,0.67438287,-1.1130736,-0.62179667,-0.7724122,-1.4934946,-0.072758146,1.162749,0.09517566,-0.18846717,0.8094914,-1.1420294,-1.0535616,1.1301936,-0.6616093,-0.46562532,0.588246,-0.13296464,0.33313656,0.0333811,-0.50227183,0.3264848,0.9630213,1.1591674,0.21063632,-0.21653862,-1.4196079,1.6769321,0.374814,-0.24341312,0.65103036,0.5047524,1.6250671,-1.2959038,-0.27005073,0.5074121,-0.13672265,0.25805676,-1.4354721,0.015748002,0.0131993815,0.08155336,1.1155171,-1.0068743,-0.26944673,-0.107220516,0.33239207,0.1205643,0.42875725,0.6898837,-0.24364722,1.9792709,-0.23445608,0.8485284,0.8209377,-1.4507908,0.047468267,0.7198883,0.9687527,0.3841545,-1.1881454,-0.9512653,0.54727435,1.1469952,1.6871637,-0.14400393,1.0459713,-0.79832596,-0.6854404,0.77874434,0.9957453,0.18288517,-0.2991769,-0.12325517,0.20248076,-0.5003214,0.73243564
"ピ",-1.1312629,1.0391154,-0.47645152,-0.0069024717,-1.5264896,0.049839858,0.42928657,0.1546774,-0.4896554,1.3586406,1.1754755,-0.03344082,0.9413028,0.9935392,-1.105301,-1.0198219,-0.22706002,1.0683922,-0.29979807,-0.0036271398,0.7935646,0.6773821,-0.4141564,0.57847714,0.747822,0.60595924,-0.60130334,0.06589477,-0.25448132,-1.165342,0.37064046,-0.17916667,0.2805353,-0.008718262,0.21480516,-0.61855984,-0.69177336,0.9810102,0.2451501,-0.7556119,-0.39643803,-0.021074656,-0.72672635,-1.1734535,0.596724,-0.73238164,-0.6368487,0.47953042,-0.4984077,-0.14718844,-0.10160628,1.1172025,-0.44429547,-0.13173468,0.2532606,0.51064295,-1.1776009,-0.5207357,0.3858392,0.09483505,-0.18288073,1.1825634,0.26217318,0.5886535,-0.04654705,-0.7515886,-0.6236476,0.6001703,-0.12697138,1.4040633,-1.0819771,-1.0189619,-0.47584102,-1.6330508,-0.63526756,0.10944809,0.04730892,0.62619907,0.82630175,0.27436072,0.5829086,-0.015053934,0.4215108,0.5918656,0.53824574,0.013352749,0.1439647,-1.0185658,0.11064418,-0.14054215,-0.43184242,-1.0999447,-0.11284303,-0.14940137,0.26788947,-0.23675156,-0.14055656,0.66246504,0.75317556,-0.8036069,0.24807431,-0.70342565,1.2750505,0.11196527,0.3185286,-0.1572761,-1.390095,-0.2640373,-0.28777847,-0.17617956,2.2488072,1.0814844,0.24163002,0.060176764,-0.5170786,-0.008124414,-0.6711714,-0.17994592,-0.33950529,-1.3798485,1.2533181,-0.078283474,-1.0102868,-0.6689678,-0.59337705,-0.14235827,-0.40843555,0.5052748
"フ",-0.8642846,-0.8010926,0.09178997,-0.24483135,-0.5874666,-0.40983558,0.78906405,1.3201066,0.12365738,0.12965854,0.5973425,0.66740435,0.50174624,0.3339721,-0.7429363,-0.83303446,-1.0107543,0.27200317,-0.4696653,0.29922295,0.8932918,0.3039505,-0.03258558,-0.15475762,-0.30262807,0.94673175,0.062223256,-0.47110865,0.009581169,-1.4713484,0.42582837,0.21787024,-1.0955766,-0.61947626,-0.3235068,-0.5058194,-0.689309,-0.13712445,0.7481751,-0.64674497,0.16875501,-0.05617803,-0.4637329,-0.70052505,0.6968395,-0.49395302,-0.85957795,0.41547984,-0.5269248,0.09652521,-0.06459542,0.09641674,-0.3998026,-0.47261173,0.36743832,0.050186627,-0.7175857,-0.89775467,0.6015382,-0.4460698,-0.36664984,0.4440013,-0.15991604,-0.4318588,0.5606378,-0.0071485895,-0.17229539,0.29714632,0.058769636,-0.6371384,0.14362162,-0.050447613,-0.20717533,-0.21338964,0.32328534,0.2356734,0.12963456,0.25493613,0.8892327,0.3141436,-0.92006344,0.87886244,0.1549487,0.06619014,-0.7199009,0.30713904,-0.33991772,0.40100482,-0.88292223,-1.2157291,0.12395155,0.077501155,0.037236996,-0.8903233,0.12512575,-0.009598002,-0.5991202,-0.6333737,-0.074856706,0.7226396,-1.5165415,-0.20565146,1.7110544,-0.0753328,0.016216394,0.7446812,-1.0927641,-0.086614415,0.24118274,1.1352506,0.25842622,0.5501794,0.46208486,0.047384016,-0.29481778,0.31547847,-0.40846023,0.24877575,-1.0309733,-0.34147412,0.42582896,-0.5068769,-0.54003423,0.18059473,-0.35977077,0.6925206,-0.1967025,-0.14670712
"ブ",-0.5662764,-0.5193953,-0.11388266,-0.4686818,-0.04628934,-0.5710202,0.86625636,0.6495183,0.25066087,-0.01426314,-0.3210023,-0.03567692,0.9688984,0.15197568,-1.050479,-2.0818863,-1.3980876,0.4224183,-0.4706326,0.22836855,0.82602715,-0.651863,-0.13370153,-0.66032845,0.62963474,0.2576517,0.3670525,-0.12166889,-2.0386415,-1.6463344,-0.4192902,-0.26670682,-1.6882641,0.30662134,0.5257161,-0.27768835,-1.0508144,0.27332118,0.10481025,-1.136091,0.5243552,-0.7525761,-1.2996287,-0.9192205,0.6763401,0.8128668,-1.2725735,1.5129665,-0.71191627,0.06570801,-0.8757006,-0.38791373,-0.12209468,-0.06809489,0.32788742,-0.6353674,-0.9818258,0.26692218,-0.011507874,0.31133837,-0.7161395,0.91354066,0.51857305,0.25737414,-0.030150969,-0.17770612,-0.7872567,1.0401044,-0.44979516,0.17397843,-1.0648724,-0.52606726,0.21415451,-1.361824,-0.29246235,-0.5488354,0.018031305,0.071403034,1.2743163,0.50818753,0.311519,1.0226156,0.6000964,-0.3266303,0.07229255,0.05672551,0.095339194,-0.8681679,-0.5942791,-0.08384333,0.5033998,0.3654674,-0.7513363,-0.10426509,-0.76338357,-0.26618695,-0.46908018,-0.6476946,-0.049004015,1.4950002,-0.25133085,-0.20388143,-0.1176343,-0.27744812,1.3414854,1.5402151,-0.085864894,-0.35434985,-0.19493544,0.5697599,0.7662054,0.71840614,0.06321291,0.18684413,0.14054887,0.13545823,0.12022117,0.13467766,-0.31994388,-1.1514502,0.0802738,1.1019301,-0.26759067,0.9401365,-0.052433204,0.41610885,-1.1873713,0.29789817
"プ",-1.3241898,-0.26323846,0.33288133,-0.6665631,-0.8273771,1.0746018,0.8806294,0.7537998,0.46707404,1.0871435,1.5735623,0.03061183,1.0354593,0.94955087,-0.017893508,-0.48742583,-1.3129145,1.1563473,-0.6205727,0.12044037,0.6604455,0.29725543,-0.16008517,0.5572501,0.36145142,0.09875257,0.4678881,0.47946766,0.44380444,-1.3468235,-0.32721874,-1.0664791,-1.2234915,-0.66972536,0.20564887,1.3760886,-0.057494853,-0.1632753,0.0707259,-1.0957108,0.57200027,-0.502048,-1.1759444,0.05729288,0.5750767,0.29684436,-1.1797695,0.9850278,-0.68007886,0.26967424,0.2183976,1.0390337,-1.0975525,0.69947183,-0.34483618,-1.0377094,-1.189496,-0.4990524,-0.37616333,-0.30944657,0.11017868,-0.49063057,-0.34753865,0.75466555,-0.31750932,0.12117443,-0.13139658,0.44295916,0.3317283,0.12923521,-1.0601947,-1.1113187,-0.7104099,0.17510286,-0.41065267,-0.009593875,-0.5939825,0.16904005,0.44920924,-0.5992821,0.6927174,0.48394734,1.4193163,0.48778373,-0.15335017,-0.09279184,-0.45931178,0.1456378,0.04939762,-0.03309031,0.1622481,-1.124455,0.26220375,-0.4513086,-0.024922311,-0.3075464,-0.5966742,-0.65391517,0.29951033,-0.34429806,0.21112208,-0.4815427,0.9984448,-0.4531228,-0.26927093,0.65861773,0.07872722,-0.06935093,-0.1552159,-0.03975521,1.3638791,1.3602756,0.31322846,-0.21507345,-1.0064114,-0.16491865,-0.7577371,0.66619635,-0.293261,-1.2056555,0.12281364,0.5726935,-0.47921836,0.018795555,-0.23663332,-0.042429447,0.22851454,0.24912658
"ヘ",-0.47089174,0.255266,0.33382747,0.42887196,-0.6902399,0.013612066,0.18795425,1.025432,-0.72750324,1.0151395,0.49018532,-0.35043338,-0.31674883,0.108771786,-0.099290855,1.0087248,0.45954713,0.65714073,-1.2801242,-0.84572506,-0.026863929,-0.5861564,-0.4916703,0.40763098,0.5890837,0.6292472,0.08555853,0.49909258,-0.49336663,-0.8850249,-1.4062413,0.23573685,-2.0033762,-0.3105013,-0.1480964,0.5530483,0.121266,0.5545104,0.3416678,-0.15632981,0.7735241,0.11432819,0.3223561,-0.961185,0.083936006,-0.29074472,-0.2973944,1.4407564,-0.20745604,0.20495884,0.617646,0.52459335,-0.35312116,-0.18772541,0.36831206,-0.8940292,0.019837605,-1.1781287,1.1371603,0.028476125,1.2008307,-0.21282476,0.23800635,0.2652828,0.7449294,-0.14705007,0.57553244,0.044464372,0.4702825,-0.91282564,0.06422555,0.7927914,-0.87539506,-0.6690229,0.5969834,0.5633967,-0.5998816,-0.36786443,0.9156251,0.6062193,-1.325148,1.0049415,-0.53329504,-0.6226689,-0.6221934,0.16662593,-0.03910369,0.65602696,-0.95198405,-0.8272394,-0.6995179,0.41514337,-0.1817955,-0.755477,1.185566,-0.017396495,-0.71576595,-0.7814922,-0.2895509,-0.22573048,-0.4822271,0.7952994,1.605601,-0.39214158,-0.2857566,1.2426434,-0.3422964,0.5874934,0.16708921,0.5768133,0.16515772,-0.17626461,-0.01056154,1.1455075,-0.21609524,-0.6899886,-0.4840755,-1.0225426,-1.1768953,-0.770428,0.121470325,0.88108546,-1.1681821,-0.38618034,0.7581405,-0.37850463,0.22853306,-1.3843166
"ベ",-0.55072254,-1.3011743,-0.008955144,0.64536464,0.45744252,-0.38344496,1.5241164,0.42809764,-0.5602335,0.74475193,0.50268203,0.15521312,0.31611863,-0.31830484,-1.1923025,-1.0993981,-0.8403332,1.3109074,-0.46152696,0.12898237,0.58651054,0.75629646,-0.3530125,-0.2618986,0.45037675,0.30151734,0.17800903,-0.1091224,0.005139736,-1.2719657,-0.49241462,0.27306896,-0.2528478,-0.34524664,-0.49500847,-0.8971772,-0.32727873,0.54293764,0.4529312,-1.537649,0.9554208,-0.043436013,-0.8398717,-0.18267359,0.89413935,-0.08319445,-0.78364706,0.09967413,-0.55394244,-0.17710498,0.3750608,-0.22363868,-0.3083805,-0.8739538,0.2231123,-0.7503343,-0.13968298,-0.8052463,0.42236638,-0.31416047,0.8217096,0.68161064,-0.5753779,0.51929694,0.6162717,-0.5598833,-0.44446957,-0.113188,0.40442976,-0.35972226,-0.9959153,-0.41963643,-0.77892125,0.512764,0.31020814,0.029842153,-0.62318,0.17101829,0.51157516,0.52853733,-0.7419861,0.92347735,-0.39270815,0.356147,0.3705382,-0.46835056,-0.092329584,-0.110159524,-0.57441497,-2.0690112,-0.06907343,0.48672652,-0.4611599,-0.1813963,0.77136505,0.40456405,0.61104465,-0.5599165,0.22400318,-0.16077831,-0.44551837,-0.43154794,2.0112152,-0.15690607,-0.3239457,1.2679756,-0.2534016,0.070323616,0.27564597,0.7473619,0.38885793,-0.08301864,0.37271288,-0.028342089,-0.5860528,-0.25049633,1.0520422,1.0385323,-0.42880404,-0.6835589,2.2660544,0.95650476,0.6845463,0.60059905,-0.22970325,0.33935702,-0.72694445,0.66834825
"ペ",-1.0566866,0.0400389,-0.4241515,-1.2593288,-0.73853695,0.96557343,0.10729649,0.5024046,-0.5206665,0.08887611,1.426755,0.25725356,0.11999357,0.7681783,-0.47814608,0.9051624,-0.97800815,1.0414618,0.4221955,-0.24368691,0.3359036,0.38752028,-0.068487726,0.6385149,-0.6488426,0.051159542,-0.63941497,0.64361763,0.2091342,-0.4037102,0.49556398,-0.8223908,-0.03443232,0.67580193,0.23994543,-0.018774029,-0.5086718,0.7125031,0.21208878,-1.227363,-0.6987642,0.015898032,-1.0972096,-0.96530026,0.25842702,-0.19156396,-1.0149065,-0.5004404,-0.25897712,0.13378003,-1.1331165,0.9564168,-1.2136434,0.037765715,-0.32302693,0.95873827,-1.8187944,-1.0414164,-0.11270663,1.225962,0.39259246,0.107062235,-0.25713223,-0.22241446,-0.027274312,-1.1020035,-0.35363495,-0.15158805,-0.021084301,0.042361047,0.22930719,0.15362532,0.8972244,-0.07704029,1.4801989,0.46022385,-0.2884102,0.47968942,-0.27005175,0.1965185,1.3858379,-0.001742101,0.9192406,0.37950712,-0.22912233,0.6957724,-0.18433128,1.5341903,0.65321684,0.059149884,0.23496133,-1.0860156,1.0971955,-0.08167417,-0.8373201,0.5291914,-0.6157004,-0.10257097,1.1462867,0.40440926,-0.44851607,-0.27486426,1.7845424,-0.9295783,0.11572002,-0.46599147,-0.95705473,0.49885905,0.15901984,0.17561805,0.8820897,1.8783196,0.36963645,0.3844321,-1.000272,0.19761463,-0.93827844,1.0464978,-0.35895896,-0.4977486,0.5949193,0.11186931,-0.89779234,-0.82022774,-0.7225666,-0.257419,0.047926556,0.530593
"ホ",-0.49438256,0.26947823,0.41093713,-0.2725141,-1.0330713,1.013918,1.698509,1.0824993,0.35672227,0.2388625,-0.53747135,0.04835007,0.76014686,-0.3006421,-0.37953246,-0.18196037,-0.42162788,-0.0471222,0.2947878,-0.23811978,0.11739945,-0.9934949,0.87986356,-0.35871008,0.00843138,-0.70912325,0.17638667,0.5624214,-1.3901193,-0.10339912,-1.7593062,0.4177655,0.109426305,-0.35241133,0.8445714,-0.8737053,-0.046671975,-0.30449182,0.62381536,-0.0083352225,-0.43992162,-0.69080335,0.3144398,-1.4079634,0.17096397,-0.44396427,0.3185376,0.6781131,-0.79813796,0.68638426,0.15147741,-0.368158,0.2563345,0.32326436,0.4750092,0.104851015,-0.05841846,-0.25364268,0.5439257,-0.97261333,-0.3208685,0.4915067,0.80363864,-0.786257,-0.28331736,0.5126209,0.23739481,0.106239624,0.30896702,-0.3838767,0.2563261,0.5498488,-0.6525413,-0.13128358,-0.87063384,-0.9680203,-0.5606912,0.42391253,0.5504157,-0.55326724,-0.8981199,0.3087371,-0.32663038,-1.040123,-0.82034594,0.6341132,1.028385,0.0075201676,-0.6882357,-0.011732498,0.60500616,0.23218316,0.5175767,-0.557717,0.07063274,-0.01747993,-0.055705428,-0.122254595,-0.12736179,0.060531408,-0.7537249,0.14184278,0.1522854,-0.74879634,0.20924088,1.0384738,0.6551433,-0.17212987,-0.43210343,0.4482542,0.1548252,0.44147468,0.41306016,0.8867038,0.9231431,-0.40408173,-0.05317579,0.2539914,-0.103419535,-0.62486327,-0.2976439,0.77307135,0.32355797,-0.87774634,0.6536078,0.9297992,0.576248,0.026140988
"ボ",-1.0173842,-0.42427132,-0.015028091,0.6601592,-0.90404934,-0.20328426,0.6954219,0.5230915,-0.34378996,1.4662312,0.61976016,-1.0333886,0.37695023,-0.36384532,-0.6882015,0.4644466,-0.3998827,0.8895888,-0.340878,-0.3714124,0.35211125,0.9883137,0.07594016,0.15476175,0.551865,0.1225748,-0.02182771,0.8639357,-1.8167129,-1.5303128,-0.2798668,0.5655733,-0.76363426,-0.3508498,0.09922329,-0.64037454,-0.4085159,0.62936425,0.29111636,-1.0695671,0.54428905,-0.998731,-0.53583026,-0.10199625,-0.23778853,-1.0303234,-0.4682695,0.07468087,-0.89439917,-0.36627874,1.6820146,0.895987,0.5712878,-1.2113088,0.12737261,0.5066807,0.119827956,-0.19879976,0.2752499,-0.0053648613,0.47812533,0.1651762,-0.48967332,0.07679795,0.020576127,0.17718811,-0.97028744,0.9365284,0.16741514,0.26582354,-0.43740523,0.67586946,0.6531167,-0.3173252,0.04789947,-0.66792005,0.42972633,0.12008118,1.3094485,0.34555078,-0.7986821,0.58004045,-0.97147083,0.32311442,0.45207727,-0.41512004,-0.10760763,0.01908898,-0.5932803,-0.22907582,1.0180805,0.7663165,-0.28849456,-0.5433835,0.55559456,-0.2132936,-1.5711676,-0.08035079,0.21235037,0.67727494,-1.2636628,0.37299109,1.1877456,0.026385,0.4731752,0.06967542,-0.6532364,-0.25099054,-0.22564508,1.0035206,1.1817988,-0.5643213,-0.14040245,0.17192923,-0.8505282,-1.015083,-0.33397964,0.048063174,0.5306039,-0.9529655,0.7735087,1.7549975,-0.42363518,-0.76932925,-0.8351567,0.6638702,-0.7150566,-0.2745406
"ポ",-0.6654629,0.71366936,0.6902478,-0.32940307,-1.165347,0.9263237,0.37889114,0.49323294,0.80593556,-0.18997669,0.92901903,0.10428651,0.48583898,1.1143327,-0.34189475,0.33895612,-1.1670088,-0.53180045,0.118729524,0.047620818,0.45006463,1.5560836,0.21049795,0.915544,0.07833916,0.00813258,0.6666074,0.49068448,0.37204477,-0.35565004,-0.025833745,-0.046378337,-0.21780941,-0.44159716,0.27686667,0.5252698,-0.43196332,0.19239849,0.86862534,-0.061670817,-0.9376094,0.0549225,0.06582611,-0.3056448,0.07899429,-0.17865406,-0.76070815,0.33892226,0.21761902,-0.32374662,-0.6778214,0.6639917,-0.09925334,-0.048037417,0.528228,0.73514915,-0.9518853,-1.0900999,1.1401362,0.33058256,0.69401616,1.1409459,-0.14824489,0.98500925,-0.10760642,-0.21561967,0.041393,0.3111476,0.23703907,0.3549688,0.096163295,-0.8349899,-0.63941586,0.13286926,-0.06800806,-0.18498744,-0.9509133,-0.05648367,0.46119484,0.4182619,1.6468887,-0.29219902,0.062867075,0.58171785,-1.1679095,-0.2948695,-0.1422106,0.7561257,0.006890916,-0.0745015,-0.59363073,-1.4648845,0.64238673,0.10395423,0.11816394,-0.3710334,0.26511016,-0.16802394,0.3677621,-0.2600508,-1.3262751,-0.040480003,1.8939192,-0.48477352,-0.5728787,0.560498,0.31000593,0.052519582,0.103236705,-0.097304665,0.5483176,1.4404571,0.070208155,0.4074547,-0.4668671,-0.2650386,0.042670086,0.2244539,-0.32358974,-0.6452067,1.1848245,-0.09645429,-0.41585857,0.35713562,-0.11206571,0.44635364,-0.76513183,-0.049106244
"マ",-0.34972835,-0.65427005,-0.3154825,-0.18992701,-0.19664288,0.3982001,1.2573247,0.89687455,0.31634155,1.1842307,0.5258999,0.020675868,0.882056,0.04191732,-1.0736519,-0.46838048,-0.26351807,0.22724092,0.051936965,0.033389892,0.27854905,0.28019035,0.4673259,-0.4313588,-0.41218075,-0.021300316,0.49625158,0.40559253,-1.5581067,-1.052703,-0.65036315,0.5313036,-1.3350712,-0.5702225,-0.0063587166,-0.63838303,-0.63657635,-0.09977598,0.93589187,0.02017699,-0.029528972,-0.8452536,-0.6659331,-0.38440672,0.28964376,-0.21524937,-1.0415438,-0.16903217,-0.04006012,-0.22943987,0.19260728,-0.0075444267,0.69426054,-0.700716,-0.15246598,-0.11408889,-0.64171076,-0.5522597,0.2779611,0.36659947,0.20816281,0.037941694,-0.4700673,-0.11885248,-0.08251802,-0.06631932,0.39675072,0.62418014,-0.45367298,0.122156434,-0.30900434,-0.11136404,-0.21038675,-0.28467464,0.08924997,-0.47320917,0.05705173,0.391274,0.2185848,0.46717674,-0.8223846,0.5448018,0.71582526,1.2458466,-0.53564644,0.49378285,-0.08606105,1.1258618,0.7424885,-0.85098594,0.14088798,0.07977879,-0.45790878,-0.5056598,-0.33769932,0.10646639,-0.5992212,0.37903804,-0.5771274,-0.13628712,-0.8897398,0.2939039,1.5827184,-0.3654863,0.123751216,1.0275654,-0.98259944,-0.057741996,0.033425163,0.58327883,0.3792011,0.39426836,0.08248786,-0.09086133,-0.8212683,6.7495566e-05,0.60474664,-0.8746047,-0.9423077,-0.5394457,0.7206007,1.37648,-0.63528454,0.40751067,0.8079296,0.12772237,-0.10813457,-0.45588452
"ミ",-0.3897269,0.014785733,-0.24693608,-0.5129441,0.6483403,-0.4322442,0.7465841,1.2416877,0.45590883,-0.53299254,1.4219303,0.35625026,0.22764602,0.86364067,-1.323984,-0.9900323,0.44380212,0.5779363,0.4946557,0.2640123,0.59967893,1.0818379,0.7899713,0.9757823,-0.4448825,0.47853592,-0.20449956,-0.0951323,-1.6554611,-1.0077448,-0.34078124,-0.10088689,0.58946013,-0.46515,-0.5815438,-0.6166187,-0.7420765,0.023879698,0.8639395,-0.3401412,-0.637583,-0.43524572,-0.6607963,0.2556861,0.019663103,-0.04395168,-1.3614349,0.08065629,0.42021844,-0.18614794,-1.4293932,0.86085993,-0.28015172,-0.7024099,0.7052334,0.16935858,-0.6601847,-0.39637747,0.9072283,-0.474681,0.0592586,0.92485934,-0.44558138,-0.01843766,0.2719467,-0.67775756,0.4176636,0.077981845,-0.22989103,-0.21449152,-0.6410483,-0.589246,-0.70061827,-0.36989626,0.012884703,-0.434905,-0.016933227,0.0769538,-0.09579925,0.39161557,0.19695462,0.48984632,0.0460985,1.0584776,-1.7969675,0.289342,0.090196505,0.5360306,0.8557285,-0.8928201,0.19064502,-1.5951194,-0.39497653,-0.57954526,1.2705815,0.07788789,1.2157834,-0.35609525,-0.6404595,0.5775651,-1.7000228,0.06331382,1.6513337,-0.13523608,0.42179817,0.9609766,-0.27442634,0.023847377,0.37107053,1.8627428,-0.24812277,0.278945,-0.92697674,0.4953723,-0.40484428,1.4772497,0.040042672,-1.4125448,-1.0694635,-0.28909832,0.2161516,-0.37736526,0.048863728,0.85789996,0.32768458,0.1852261,-0.05848751,-0.7626235
"ム",-2.0460224,0.74778515,0.26116216,-0.8134561,0.5058034,-1.5992434,1.7006882,0.9451357,-0.11393695,-0.09852155,1.079183,0.10719668,0.83461297,-0.109052934,-3.7940845,-1.1668584,0.7257486,-1.2836723,-1.6200976,0.43214354,0.5168295,0.52056193,0.07262444,-0.38843265,-0.87494254,0.09796021,0.53058815,-1.6316372,-1.7457963,-1.6445459,-0.8246961,-0.84708494,-1.0172464,-1.1197537,-0.6858014,-0.38982463,-0.743956,-0.12485851,-0.07822932,-0.072022155,-0.61589783,-0.3745475,-0.76754034,-1.537102,-1.2562151,1.337455,-1.1894534,1.3960549,1.0836787,0.11492129,-1.142042,1.0039438,1.4684566,-0.45030856,0.4932451,-0.6987621,-0.79537237,-0.5320118,0.030046785,-0.20681663,0.58858776,1.5476155,1.5183128,1.9500482,0.83806753,0.32474998,-0.69155496,1.5406196,0.34230286,0.08873899,-0.8394931,-0.45854333,-0.28031465,0.11780292,1.4301101,0.1556658,-0.50697976,-0.31209442,-0.19260278,-0.2882661,0.019937068,0.43432117,0.5627975,0.6258042,-1.0395489,0.6789902,-0.5480683,0.8930749,-0.78676736,-1.1013023,-0.44836748,-0.66061795,-0.424268,-0.23419385,-1.2413864,-0.22232842,-0.6568257,0.021582497,-0.47653326,1.5602535,-0.13362381,0.38208184,0.4428026,-0.56837887,-0.1144747,2.5848787,0.33447406,-0.05064582,0.06828859,2.0493863,1.3391354,1.4185014,0.016111668,-1.3168459,-0.05262619,-0.21595332,0.6883614,-0.8026815,-0.38047746,0.23505816,2.2410471,2.39456,-0.25139922,0.8386666,1.3889892,0.72022545,0.60572416,-0.6761127
"メ",-0.07078064,-1.2610301,0.7245818,0.27966005,0.14030142,1.091746,0.050233252,-0.10752411,-0.426689,-0.9745638,0.6152764,0.02888722,0.15551437,0.24541314,-0.48141015,-1.1321987,-1.9999439,1.3628258,-0.5055189,0.09591688,0.70042133,0.9758837,0.3371185,-0.9032901,-0.58146226,-0.96222204,0.07823404,-0.9009931,0.24993536,-0.2352186,-0.1628421,0.7969029,-1.3449975,-0.7207709,0.031414278,-1.0372468,-0.8913567,0.0011670297,1.0108168,-0.25643566,-0.1613117,-0.27516603,-0.21443017,-1.6835204,0.764462,0.12696825,-1.9601655,0.44023326,0.81797045,-0.03522557,-0.22566529,-0.054896194,-1.3062074,0.53155786,1.0927871,-0.30523726,0.9849777,-1.2244073,0.8345799,-0.2128089,1.0023257,0.46869832,-0.03259744,1.6852478,0.964638,0.14717813,0.3540166,-0.7131739,-0.07505743,-1.3042947,1.6639153,0.18301046,-0.5897903,0.8764284,1.1900332,0.673551,0.43282542,0.3836777,0.032313988,0.44635457,1.6040939,0.19521119,1.8381928,-0.016654631,0.2624741,0.30912745,0.3789461,-0.69369483,0.0946959,-1.7672726,-0.5906878,-0.91439164,-0.35879883,-0.86251515,0.82804954,0.26972228,0.8187927,-0.28311083,0.013937488,-0.10731944,-1.678824,-1.234214,1.1667477,-0.12618189,-1.7142168,0.80646706,0.7646854,-0.15577123,0.30441958,-0.024612129,-0.3198187,1.1935681,-0.12904347,-0.99354285,-0.03030215,-2.5045786,-0.8208099,-0.796578,-0.66844064,0.070521764,1.0874413,-0.059851248,0.21943474,0.59563994,0.8942543,0.6055906,0.19723496,-0.3241635
"モ",-0.17819962,-0.04686424,0.051418465,-1.4657931,-0.0073024863,0.0144252945,0.96942216,1.2328143,0.6104206,0.43275145,1.6744137,-0.6803259,0.09501694,-0.4014163,-1.091661,-0.044437956,0.59224945,0.90608245,0.6308498,-0.41971645,0.72250247,0.32840738,0.11539812,0.04741007,-0.22490816,-0.21837905,0.14735384,0.41790906,-1.3434553,-0.3893956,-0.2772447,-0.014701483,0.08414656,-0.8200206,-0.14882079,-0.5511739,-0.3932999,0.30029687,0.9593105,-0.02147117,-0.087026335,-0.48749465,-0.40826133,0.9741526,0.09230624,0.13858049,-0.5700583,-0.19913845,0.5491142,-0.10155762,-0.8578421,0.112817556,-0.44262433,-0.43000415,-1.0276488,0.080946445,-1.4374053,-0.28012976,0.83693606,0.31302816,0.7353306,-0.5456999,-1.2217244,-0.238649,0.27140978,0.026241986,-0.8963596,-0.7295285,0.09299551,0.04934543,-0.05020517,-0.005431447,0.031530015,0.9942576,-1.2654335,0.34192818,-0.6179763,-0.09559872,-0.27105066,0.3335945,-0.20379001,0.3664171,0.9046515,0.53368604,-1.0983759,-0.39642996,-0.32830462,-0.8050228,0.37423632,-0.36870667,-0.24718529,1.0058683,0.6185408,0.20916668,0.51540303,-0.17566189,0.17793965,0.4949428,0.06356369,0.18519236,-0.15705898,-0.8396549,1.6130942,-0.098533176,-0.16572358,0.6500574,-0.5853424,-0.3685781,-0.1408846,0.7522122,0.6632755,-0.3104069,-0.37658256,-0.43982416,0.12879306,1.4139589,-0.9112197,-0.42244714,-0.21418293,0.61902,-0.54962295,1.2543652,1.0883697,0.40727264,0.39675426,0.39423293,-0.33838356,-0.7902113
